1058105773	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CRM	THIEVES						CRM			1	171	171	17	4	-9.2	1	1	1	-3.9517014270033	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220810231500	https://gazette.com/news/colorado-couple-find-a-miracle-or-two-inside-the-missing-candy-van/article_d7259258-18d9-11ed-9dbb-9bdc699fa42e.html
1058105774	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CRM	THIEVES						CRM			1	171	171	17	4	-9.2	1	1	1	-3.9517014270033	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220810231500	https://gazette.com/news/colorado-couple-find-a-miracle-or-two-inside-the-missing-candy-van/article_d7259258-18d9-11ed-9dbb-9bdc699fa42e.html
1058105775	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CRM	FELON						CRM			0	173	173	17	4	-5.0	24	6	24	-10.5467625749527	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810231500	http://www.msn.com/en-us/news/crime/atlanta-rapper-young-thug-faces-new-charges-in-rico-case/ar-AA10wS0w
1058105776	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CRM	FELON						CRM			1	173	173	17	4	-5.0	8	1	4	-6.74698795180723	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220810231500	https://www.kezi.com/news/court-decision-solidifies-expands-oregon-governor-s-right-to-grant-clemency/article_ed292772-18fc-11ed-bfcf-f36d0e938a12.html
1058105777	20220810	202208	2022	2022.6027	USA	AMERICAN	USA								CUB	CUBA	CUB								0	022	022	02	1	3.2	1	1	1	-4.60339943342776	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810231500	https://www.breitbart.com:443/latin-america/2022/08/10/celebrities-join-cuban-regime-claiming-lifting-human-rights-sanctions-will-stop-fire/
1058105778	20220810	202208	2022	2022.6027	USA	AMERICAN	USA								CUB	CUBA	CUB								0	022	022	02	1	3.2	1	1	1	-4.60339943342776	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Medio, Pinar del RíCU, Cuba	CU	CU01	14773	22.3833	-83.95	-1635002	4	Medio, Pinar del RíCU, Cuba	CU	CU01	14773	22.3833	-83.95	-1635002	20220810231500	https://www.breitbart.com:443/latin-america/2022/08/10/celebrities-join-cuban-regime-claiming-lifting-human-rights-sanctions-will-stop-fire/
1058105779	20220810	202208	2022	2022.6027	USA	AMERICAN	USA								CUB	CUBAN	CUB								0	051	051	05	1	3.4	1	1	1	-4.60339943342776	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	20220810231500	https://www.breitbart.com:443/latin-america/2022/08/10/celebrities-join-cuban-regime-claiming-lifting-human-rights-sanctions-will-stop-fire/
1058105780	20220810	202208	2022	2022.6027	USA	AMERICAN	USA								CUB	CUBAN	CUB								0	051	051	05	1	3.4	1	1	1	-4.60339943342776	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Medio, Pinar del RíCU, Cuba	CU	CU01	14773	22.3833	-83.95	-1635002	4	Medio, Pinar del RíCU, Cuba	CU	CU01	14773	22.3833	-83.95	-1635002	20220810231500	https://www.breitbart.com:443/latin-america/2022/08/10/celebrities-join-cuban-regime-claiming-lifting-human-rights-sanctions-will-stop-fire/
1058105781	20220810	202208	2022	2022.6027	USA	AMERICAN	USA								CUB	CUBA	CUB								0	061	061	06	2	6.4	3	1	3	-4.60339943342776	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810231500	https://www.breitbart.com:443/latin-america/2022/08/10/celebrities-join-cuban-regime-claiming-lifting-human-rights-sanctions-will-stop-fire/
1058105782	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CVL	CITIZEN						CVL			1	012	012	01	1	-0.4	4	1	4	-1.56739811912225	3	Randolph County, Arkansas, United States	US	USAR	AR121	36.3501	-91.0168	69178	3	Randolph County, Arkansas, United States	US	USAR		36.3501	-91.0168	69178	3	Randolph County, Arkansas, United States	US	USAR		36.3501	-91.0168	69178	20220810231500	https://www.arkansasonline.com/news/2022/aug/10/officials-investigate-recovered-bomb-found-in-rural-home-in-randolph-county/
1058105783	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CVL	CITIZEN						CVL			1	012	012	01	1	-0.4	4	1	4	-1.56739811912225	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220810231500	https://www.arkansasonline.com/news/2022/aug/10/officials-investigate-recovered-bomb-found-in-rural-home-in-randolph-county/
1058105784	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	2	1	2	-1.03092783505155	3	Stafford County, Virginia, United States	US	USVA	VA179	38.4168	-77.4664	1480173	3	Stafford County, Virginia, United States	US	USVA		38.4168	-77.4664	1480173	3	Stafford County, Virginia, United States	US	USVA		38.4168	-77.4664	1480173	20220810231500	https://fredericksburg.com/news/local/education/stafford-school-board-to-hold-special-meeting-on-convocation-incident/article_315e0846-69ca-5501-8529-65875f798aba.html
1058105785	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	010	010	01	1	0.0	2	1	2	-1.03092783505155	3	Stafford County, Virginia, United States	US	USVA	VA179	38.4168	-77.4664	1480173	3	Stafford County, Virginia, United States	US	USVA		38.4168	-77.4664	1480173	3	Stafford County, Virginia, United States	US	USVA		38.4168	-77.4664	1480173	20220810231500	https://fredericksburg.com/news/local/education/stafford-school-board-to-hold-special-meeting-on-convocation-incident/article_315e0846-69ca-5501-8529-65875f798aba.html
1058105786	20220810	202208	2022	2022.6027	USA	DENVER	USA								EDU	SCHOOL						EDU			0	020	020	02	1	3.0	5	1	5	-1.42180094786729	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220810231500	https://gazette.com/news/education/colorado-schools-should-take-layered-approach-to-covid-19-prevention-state-says/article_7baf9380-18fa-11ed-89a2-df7f80de95a9.html
1058105787	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	036	036	03	1	4.0	2	1	2	-1.74757281553398	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220810231500	https://poststar.com/news/local/students-excavate-at-early-trading-post-in-washington-county/article_d3a11c8e-18c4-11ed-b781-17e09ba75de9.html
1058105788	20220810	202208	2022	2022.6027	USA	PORTLAND	USA								EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	2	1	2	2.50855188141391	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20220810231500	https://bikeportland.org/2022/08/10/oregon-humanities-pedalpalooza-ride-tells-portlands-civic-love-stories-361320
1058105789	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	-6.68103448275862	3	Calvert County, Maryland, United States	US	USMD	MD009	38.5501	-76.583	1676636	3	Anne Arundel County, Maryland, United States	US	USMD		39.0001	-76.6164	1710958	3	Anne Arundel County, Maryland, United States	US	USMD		39.0001	-76.6164	1710958	20220810231500	https://www.somdnews.com/recorder/crime_and_courts/sixty-year-sentence-given-to-confessed-killer-of-calvert-teen/article_79231526-576f-542e-919e-5bc9b212615e.html
1058105790	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	-6.68103448275862	3	Calvert County, Maryland, United States	US	USMD	MD009	38.5501	-76.583	1676636	3	Edgewater, Maryland, United States	US	USMD	MD003	38.9571	-76.55	590135	3	Edgewater, Maryland, United States	US	USMD	MD003	38.9571	-76.55	590135	20220810231500	https://www.somdnews.com/recorder/crime_and_courts/sixty-year-sentence-given-to-confessed-killer-of-calvert-teen/article_79231526-576f-542e-919e-5bc9b212615e.html
1058105791	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	2	1	2	8.70165745856356	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220810231500	https://www.umaryland.edu/news/archived-news/august-2022/dental-students-bring-smiles-to-special-olympics-maryland.php
1058105792	20220810	202208	2022	2022.6027	USA	COLORADO	USA								EDU	STUDENT						EDU			0	051	051	05	1	3.4	8	1	8	-1.42180094786729	1	France	FR	FR		46	2	FR	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220810231500	https://gazette.com/news/education/colorado-schools-should-take-layered-approach-to-covid-19-prevention-state-says/article_7baf9380-18fa-11ed-89a2-df7f80de95a9.html
1058105793	20220810	202208	2022	2022.6027	USA	COLORADO	USA								EDU	STUDENT						EDU			0	051	051	05	1	3.4	2	1	2	-1.42180094786729	1	France	FR	FR		46	2	FR	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	1	France	FR	FR		46	2	FR	20220810231500	https://gazette.com/news/education/colorado-schools-should-take-layered-approach-to-covid-19-prevention-state-says/article_7baf9380-18fa-11ed-89a2-df7f80de95a9.html
1058105794	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	051	051	05	1	3.4	2	1	2	8.70165745856356	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Towson University, Maryland, United States	US	USMD		39.3924	-76.6058	587858	3	Towson University, Maryland, United States	US	USMD		39.3924	-76.6058	587858	20220810231500	https://www.umaryland.edu/news/archived-news/august-2022/dental-students-bring-smiles-to-special-olympics-maryland.php
1058105795	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	060	060	06	2	6.0	4	1	4	-1.74757281553398	3	Sandgate, Vermont, United States	US	USVT	VT003	43.1481	-73.199	1459366	3	Sandgate, Vermont, United States	US	USVT	VT003	43.1481	-73.199	1459366	3	Sandgate, Vermont, United States	US	USVT	VT003	43.1481	-73.199	1459366	20220810231500	https://poststar.com/news/local/students-excavate-at-early-trading-post-in-washington-county/article_d3a11c8e-18c4-11ed-b781-17e09ba75de9.html
1058105796	20220810	202208	2022	2022.6027	USA	SEATTLE	USA								EDUEDU	UNIVERSITY						EDU	EDU		1	010	010	01	1	0.0	5	1	5	-3.00387596899225	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810231500	https://www.theepochtimes.com/canada-sent-nipah-virus-to-wuhan-lab-conducts-most-dangerous-research-on-nipah-scientist-testifies-to-us-senate_4655383.html
1058105797	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								ESP	ANDALUSIA	ESP								1	036	036	03	1	4.0	4	1	4	-3.3210332103321	3	Andalusia, Alabama, United States	US	USAL	AL039	31.3085	-86.4833	133361	3	Andalusia, Alabama, United States	US	USAL	AL039	31.3085	-86.4833	133361	3	Andalusia, Alabama, United States	US	USAL	AL039	31.3085	-86.4833	133361	20220810231500	https://www.alabamanews.net/2022/08/10/update-ntsb-releases-preliminary-report-on-andalusia-medical-helicopter-crash/
1058105798	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								FRA	FRANCE	FRA								0	042	042	04	1	1.9	4	1	4	-1.74757281553398	3	Williams College, Massachusetts, United States	US	USMA	MA003	42.7167	-73.2029	600357	1	France	FR	FR		46	2	FR	3	Williams College, Massachusetts, United States	US	USMA		42.7167	-73.2029	600357	20220810231500	https://poststar.com/news/local/students-excavate-at-early-trading-post-in-washington-county/article_d3a11c8e-18c4-11ed-b781-17e09ba75de9.html
1058105799	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GBR	BIRMINGHAM	GBR								1	036	036	03	1	4.0	2	1	2	-4.1044776119403	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20220810231500	https://thebeatofthecapital.com/2022/08/10/arizona-man-walks-across-country-to-raise-awareness-about-human-trafficking/
1058105800	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GBR	BIRMINGHAM	GBR								1	036	036	03	1	4.0	2	1	2	-4.1044776119403	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220810231500	https://thebeatofthecapital.com/2022/08/10/arizona-man-walks-across-country-to-raise-awareness-about-human-trafficking/
1058105801	20220810	202208	2022	2022.6027	USA	ALABAMA	USA								GBR	BIRMINGHAM	GBR								1	036	036	03	1	4.0	6	1	6	-4.1044776119403	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220810231500	https://thebeatofthecapital.com/2022/08/10/arizona-man-walks-across-country-to-raise-awareness-about-human-trafficking/
1058105802	20220810	202208	2022	2022.6027	USA	MARYLAND	USA								GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	4	1	4	-11.3475177304965	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220810231500	https://www.stardem.com/news/local_news/seaford-man-faces-attempted-murder-robbery-charges/article_3b8b81bc-7a13-539b-90b2-6b69b4b4ab71.html
1058105803	20220810	202208	2022	2022.6027	USA	MISSISSIPPI	USA								GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	8	1	8	-0.67567567567567	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220810231500	https://thebeatofthecapital.com/2022/08/10/advocates-want-ms-governor-to-restart-rental-assistance-program/
1058105804	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GOV	FIRE CHIEF						GOV			1	046	046	04	1	7.0	2	1	2	0.659630606860158	3	Gilmer County, Georgia, United States	US	USGA	GA123	34.6834	-84.4499	351260	3	Gilmer County, Georgia, United States	US	USGA		34.6834	-84.4499	351260	3	Gilmer County, Georgia, United States	US	USGA		34.6834	-84.4499	351260	20220810231500	https://gilmer.fetchyournews.com/2022/08/10/fire-chief-kauffman-becomes-chief-fire-officer/
1058105805	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	1	1	1	-5.42521994134898	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810231500	https://pantagraph.com/opinion/columnists/bobby-ghosh-us-lagging-behind-rest-of-the-world/article_a22c8600-18da-11ed-8073-db90d437ece8.html
1058105806	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GOV	FIRE CHIEF						GOV			1	046	046	04	1	7.0	4	1	4	0.659630606860158	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810231500	https://gilmer.fetchyournews.com/2022/08/10/fire-chief-kauffman-becomes-chief-fire-officer/
1058105807	20220810	202208	2022	2022.6027	USA	TEXAS	USA								GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	7	1	7	-3.2994923857868	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20220810231500	https://www.kxxv.com/news/central-texas-veterans-react-to-recently-signed-burn-pit-exposure-bill
1058105808	20220810	202208	2022	2022.6027	USA	INDIANA	USA								GOV	AUTHORITIES						GOV			1	190	190	19	4	-10.0	7	1	7	-4.16666666666667	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220810231500	https://www.nbcphiladelphia.com/tag/evansville-indiana/
1058105809	20220810	202208	2022	2022.6027	USA	NEW YORK	USA								GOVEDU	EDUCATION OFFICIAL						GOV	EDU		1	051	051	05	1	3.4	2	1	2	-1.74731182795699	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810231500	https://www.aol.com/york-monitor-compliance-holocaust-education-195640252.html
1058105810	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	4	1	4	-6.80272108843537	3	Lee County, Illinois, United States	US	USIL	IL103	41.7506	-89.2834	424253	3	Lee County, Illinois, United States	US	USIL		41.7506	-89.2834	424253	3	Lee County, Illinois, United States	US	USIL		41.7506	-89.2834	424253	20220810231500	https://www.naplesnews.com/story/news/local/2022/08/10/collier-county-officer-involved-fatal-shooting-mentally-illl-man-lawsuit/10286201002/
1058105811	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								HLH	HEALTH FACILITY						HLH			1	084	084	08	2	7.0	6	1	6	-1.91387559808612	3	Waukesha County, Wisconsin, United States	US	USWI	WI133	43.0333	-88.3001	1581126	3	Waukesha County, Wisconsin, United States	US	USWI		43.0333	-88.3001	1581126	3	Waukesha County, Wisconsin, United States	US	USWI		43.0333	-88.3001	1581126	20220810231500	https://fm106.iheart.com/content/2022-08-10-wisconsin-woman-convicted-for-slenderman-attack-drops-request-for-release/
1058105812	20220810	202208	2022	2022.6027	USA	WASHINGTON	USA								IRN	IRAN	IRN								1	173	173	17	4	-5.0	6	1	6	-2.97029702970297	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220810231500	https://www.theepochtimes.com/doj-charges-iranian-in-plot-to-murder-ex-trump-adviser-john-bolton_4656815.html
1058105813	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								IRN	IRAN	IRN								1	173	173	17	4	-5.0	2	1	2	-2.97029702970297	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810231500	https://www.theepochtimes.com/doj-charges-iranian-in-plot-to-murder-ex-trump-adviser-john-bolton_4656815.html
1058105814	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	013	013	01	1	0.4	2	1	2	-5.97345132743363	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220810231500	https://www.capjournal.com/news/pierre-woman-sentenced-in-dui-case/article_3623879a-18be-11ed-8010-7377aa254dd9.html
1058105815	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			0	014	014	01	1	0.0	1	1	1	-2.41448692152917	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810231500	https://www.vaildaily.com/news/avon-passes-recall-ordinance-to-clarify-town-procedures/
1058105816	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								JUD	FEDERAL COURT						JUD			1	020	020	02	1	3.0	2	1	2	-2.38993710691824	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20220810231500	https://www.whec.com/politics-news/sen-graham-fights-subpoena-in-georgia-election-probe/
1058105817	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								JUD	FEDERAL COURT						JUD			1	020	020	02	1	3.0	2	1	2	-2.38993710691824	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20220810231500	https://www.whec.com/politics-news/sen-graham-fights-subpoena-in-georgia-election-probe/
1058105818	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	040	040	04	1	1.0	4	1	4	-1.91387559808612	3	Waukesha County, Wisconsin, United States	US	USWI	WI133	43.0333	-88.3001	1581126	3	Waukesha County, Wisconsin, United States	US	USWI		43.0333	-88.3001	1581126	3	Waukesha County, Wisconsin, United States	US	USWI		43.0333	-88.3001	1581126	20220810231500	https://fm106.iheart.com/content/2022-08-10-wisconsin-woman-convicted-for-slenderman-attack-drops-request-for-release/
1058105819	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			0	046	046	04	1	7.0	1	1	1	-1.08108108108108	3	Calvert County, Maryland, United States	US	USMD	MD009	38.5501	-76.583	1676636	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Calvert County, Maryland, United States	US	USMD		38.5501	-76.583	1676636	20220810231500	https://www.somdnews.com/recorder/news/local/calverts-police-accountability-board-holds-first-meeting/article_fab9e9ad-18df-50af-b66e-0a72c72f65cc.html
1058105820	20220810	202208	2022	2022.6027	USA	MARYLAND	USA								JUD	ATTORNEY						JUD			0	046	046	04	1	7.0	4	1	4	-1.08108108108108	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220810231500	https://www.somdnews.com/recorder/news/local/calverts-police-accountability-board-holds-first-meeting/article_fab9e9ad-18df-50af-b66e-0a72c72f65cc.html
1058105821	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								JUD	ADVOCATE						JUD			1	050	050	05	1	3.5	2	1	2	2.50855188141391	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20220810231500	https://bikeportland.org/2022/08/10/oregon-humanities-pedalpalooza-ride-tells-portlands-civic-love-stories-361320
1058105822	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								JUD	JUSTICE SYSTEM						JUD			1	090	090	09	2	-2.0	1	1	1	-2.15827338129496	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810231500	https://www.wiredprnews.com/what-was-the-fbi-looking-for-in-donald-trumps-home-donald-trump/
1058105823	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	160	160	16	4	-4.0	8	1	4	-0.43668122270742	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220810231500	https://www.theguardian.com/culture/2022/aug/10/jerry-hall-asks-judges-to-cancel-divorce-petition-against-rupert-murdoch-reports
1058105824	20220810	202208	2022	2022.6027	USA	MONTANA	USA								LEG	LAWMAKER						LEG			0	013	013	01	1	0.4	1	1	1	-7.06766917293233	3	Virginia Hill, Montana, United States	US	USMT	MT053	48.79	-115.108	792724	2	Montana, United States	US	USMT		46.9048	-110.326	MT	3	Virginia Hill, Montana, United States	US	USMT		48.79	-115.108	792724	20220810231500	https://www.postregister.com/news/regional/when-mental-illness-leads-to-dropped-charges-patients-often-go-without-stabilizing-care/article_0a9371d4-da6f-56fd-8053-e0ad815d4237.html
1058105825	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								LEG	CHAMBER						LEG			1	036	036	03	1	4.0	4	1	4	0.37243947858473	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220810231500	https://www.ojaivalleynews.com/news/water-board-voting-on-stormwater-agreement-with-boeing-for-santa-susana-field-lab-aug-11/article_43eb7bb0-18e3-11ed-b44b-cf3c2369ca97.html
1058105826	20220810	202208	2022	2022.6027	USA	VIRGINIA	USA								LEG	LAWMAKER						LEG			0	173	173	17	4	-5.0	10	1	10	-7.06766917293233	3	Virginia Hill, Montana, United States	US	USMT	MT053	48.79	-115.108	792724	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220810231500	https://www.postregister.com/news/regional/when-mental-illness-leads-to-dropped-charges-patients-often-go-without-stabilizing-care/article_0a9371d4-da6f-56fd-8053-e0ad815d4237.html
1058105827	20220810	202208	2022	2022.6027	USA	WISCONSIN	USA								LEG	SENATE						LEG			1	173	173	17	4	-5.0	10	1	10	1.37614678899083	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220810231500	https://www.wispolitics.com/2022/sept-29-annual-wispolitics-com-midwest-polling-summit-features-top-pollsters-on-the-fall-races/
