1058079310	20220810	202208	2022	2022.6027	USA	WASHINGTON	USA																		0	190	190	19	4	-10.0	4	1	4	-3.03468208092486	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220810191500	https://97rockonline.com/is-it-a-felony-to-camp-on-public-land-in-washington-state/
1058079311	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	4	1	4	-9.82142857142857	3	Montgomery County, Alabama, United States	US	USAL	AL101	32.2335	-86.2333	161577	0								3	Montgomery County, Alabama, United States	US	USAL		32.2335	-86.2333	161577	20220810191500	https://www.montgomeryadvertiser.com/story/news/2022/08/10/enrico-coleman-shooting-investigation-leads-arrest-murder-charge/10286476002/
1058079312	20220810	202208	2022	2022.6027	USA	WASHINGTON	USA								AFG	KABUL	AFG								1	030	030	03	1	4.0	1	1	1	1.08303249097473	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20220810191500	https://tolonews.com/afghanistan-179345
1058079313	20220810	202208	2022	2022.6027	USA	WASHINGTON	USA								AFG	KABUL	AFG								1	030	030	03	1	4.0	1	1	1	1.08303249097473	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20220810191500	https://tolonews.com/afghanistan-179345
1058079314	20220810	202208	2022	2022.6027	USA	NEW YORK	USA								BUS	COMPANY						BUS			1	051	051	05	1	3.4	7	1	7	3.31384015594542	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810191500	https://adage.com/creativity/work/lego-new-york-playground-inspired-kids-ideas/2425891
1058079315	20220810	202208	2022	2022.6027	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-3.74220374220375	1	Hungary	HU	HU		47	20	HU	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Hungary	HU	HU		47	20	HU	20220810191500	https://news.am/eng/news/715537.html
1058079316	20220810	202208	2022	2022.6027	USA	ARIZONA	USA								COP	BORDER PATROL						COP			0	012	012	01	1	-0.4	8	1	8	-1.79509632224168	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220810191500	https://borderlessmag.org/2022/08/10/reece-jones-nobody-is-protected-border-patrol/
1058079317	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	POLICE						COP			0	013	013	01	1	0.4	1	1	1	-6.61853188929001	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220810191500	https://www.nytimes.com/2022/08/10/us/albuquerque-killings.html
1058079318	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	POLICE OFFICER						COP			0	046	046	04	1	7.0	1	1	1	-1.78069353327086	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810191500	http://www.msn.com/en-us/news/politics/fbi-raid-on-mar-a-lago-could-boost-trumps-2024-white-house-run-say-strategists/ar-AA10v3DE
1058079319	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	POLICE OFFICER						COP			0	046	046	04	1	7.0	4	1	4	-1.78069353327086	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810191500	http://www.msn.com/en-us/news/politics/fbi-raid-on-mar-a-lago-could-boost-trumps-2024-white-house-run-say-strategists/ar-AA10v3DE
1058079320	20220810	202208	2022	2022.6027	USA	FLORIDA	USA								COP	POLICE OFFICER						COP			0	046	046	04	1	7.0	1	1	1	-1.78069353327086	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810191500	http://www.msn.com/en-us/news/politics/fbi-raid-on-mar-a-lago-could-boost-trumps-2024-white-house-run-say-strategists/ar-AA10v3DE
1058079321	20220810	202208	2022	2022.6027	USA	FLORIDA	USA								COP	POLICE OFFICER						COP			0	046	046	04	1	7.0	2	1	2	-1.78069353327086	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810191500	http://www.msn.com/en-us/news/politics/fbi-raid-on-mar-a-lago-could-boost-trumps-2024-white-house-run-say-strategists/ar-AA10v3DE
1058079322	20220810	202208	2022	2022.6027	USA	FLORIDA	USA								COP	POLICE OFFICER						COP			0	046	046	04	1	7.0	2	1	2	-1.78069353327086	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810191500	http://www.msn.com/en-us/news/politics/fbi-raid-on-mar-a-lago-could-boost-trumps-2024-white-house-run-say-strategists/ar-AA10v3DE
1058079323	20220810	202208	2022	2022.6027	USA	PENNSYLVANIA	USA								COP	TROOPER						COP			0	070	070	07	2	7.0	1	1	1	-6.87830687830687	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220810191500	https://www.fox29.com/news/jayana-webb-charges-dui-crash-that-killed-pennsylvania-troopers-pedestrian
1058079324	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	TROOPER						COP			0	070	070	07	2	7.0	2	1	2	-6.87830687830687	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220810191500	https://www.fox29.com/news/jayana-webb-charges-dui-crash-that-killed-pennsylvania-troopers-pedestrian
1058079325	20220810	202208	2022	2022.6027	USA	PENNSYLVANIA	USA								COP	TROOPER						COP			0	070	070	07	2	7.0	2	1	2	-6.87830687830687	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220810191500	https://www.fox29.com/news/jayana-webb-charges-dui-crash-that-killed-pennsylvania-troopers-pedestrian
1058079326	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	POLICE						COP			0	090	090	09	2	-2.0	4	1	4	-6.61853188929001	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20220810191500	https://www.nytimes.com/2022/08/10/us/albuquerque-killings.html
1058079327	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	POLICE						COP			0	114	114	11	3	-2.0	8	1	8	-3.69565217391304	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20220810191500	https://www.aceshowbiz.com/news/view/00190213.html
1058079328	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	POLICE						COP			0	120	120	12	3	-4.0	2	1	2	-9.7097097097097	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220810191500	https://www.usatoday.com/story/news/nation/2022/08/10/albuquerque-muslim-killings-suspect-charged/10284764002/
1058079329	20220810	202208	2022	2022.6027	USA	AMERICAN	USA								COP	BORDER PATROL						COP			1	150	150	15	4	-7.2	2	1	2	-1.79509632224168	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220810191500	https://borderlessmag.org/2022/08/10/reece-jones-nobody-is-protected-border-patrol/
1058079330	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	POLICE						COP			0	173	173	17	4	-5.0	1	1	1	-9.7097097097097	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	1	Afghanistan	AF	AF		33	66	AF	20220810191500	https://www.usatoday.com/story/news/nation/2022/08/10/albuquerque-muslim-killings-suspect-charged/10284764002/
1058079331	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	POLICE						COP			0	173	173	17	4	-5.0	1	1	1	-9.7097097097097	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220810191500	https://www.usatoday.com/story/news/nation/2022/08/10/albuquerque-muslim-killings-suspect-charged/10284764002/
1058079332	20220810	202208	2022	2022.6027	USA	MICHIGAN	USA								COP	BORDER PATROL						COP			0	173	173	17	4	-5.0	2	1	2	-1.79509632224168	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810191500	https://borderlessmag.org/2022/08/10/reece-jones-nobody-is-protected-border-patrol/
1058079333	20220810	202208	2022	2022.6027	USA	OHIO	USA								COP	BORDER PATROL						COP			0	173	173	17	4	-5.0	10	1	10	-1.79509632224168	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810191500	https://borderlessmag.org/2022/08/10/reece-jones-nobody-is-protected-border-patrol/
1058079334	20220810	202208	2022	2022.6027	USA	LOUISIANA	USA								COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-13.6363636363636	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220810191500	https://www.wbrz.com/news/police-investigating-deadly-crash-in-east-feliciana-wednesday-morning
1058079335	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								COP	DEPUTIES						COP			1	193	193	19	4	-10.0	6	1	6	-6.31067961165049	3	Key Largo, Florida, United States	US	USFL	FL087	25.0865	-80.4473	294458	3	Key Largo, Florida, United States	US	USFL		25.0865	-80.4473	294458	3	Key Largo, Florida, United States	US	USFL		25.0865	-80.4473	294458	20220810191500	https://www.keysnews.com/news/monroe-county-sheriff-s-office-deputies-involved-in-shooting/article_8c90690e-18dc-11ed-a613-b32c5b290e3a.html
1058079336	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CRM	PEDOPHILE						CRM			1	013	013	01	1	0.4	2	1	2	-6.34517766497462	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810191500	https://crooksandliars.com/2022/08/qanon-host-trump-raid-mar-lago-fbi-rom
1058079337	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CRM	PEDOPHILE						CRM			1	040	040	04	1	1.0	4	1	4	-6.34517766497462	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810191500	https://crooksandliars.com/2022/08/qanon-host-trump-raid-mar-lago-fbi-rom
1058079338	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CRM	DRUG LORD						CRM			0	173	173	17	4	-5.0	8	1	8	-7.42049469964664	1	United States	US	US		39.828175	-98.5795	US	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	21015	27.5	-99.5167	-1685540	1	United States	US	US		39.828175	-98.5795	US	20220810191500	https://www.ibtimes.com/swoop-drug-cartels-sparks-chaos-two-mexican-states-3600423
1058079339	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CVL	CITIZEN						CVL			1	012	012	01	1	-0.4	8	2	8	-1.96764293284163	3	South Bend, Indiana, United States	US	USIN	IN141	41.6834	-86.25	452796	3	South Bend, Indiana, United States	US	USIN		41.6834	-86.25	452796	3	South Bend, Indiana, United States	US	USIN		41.6834	-86.25	452796	20220810191500	https://www.sfgate.com/news/article/Long-delayed-Indiana-tax-rebate-checks-will-be-17364828.php
1058079340	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CVL	CITIZEN						CVL			1	012	012	01	1	-0.4	8	2	8	-1.96764293284163	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220810191500	https://www.sfgate.com/news/article/Long-delayed-Indiana-tax-rebate-checks-will-be-17364828.php
1058079341	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CVL	VOTER						CVL			0	013	013	01	1	0.4	2	1	2	-3.08098591549295	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220810191500	https://www.voanews.com/a/january-6-attack-dominates-debate-in-wyoming-congressional-race/6696335.html
1058079342	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CVL	MIGRANT						CVL			1	114	114	11	3	-2.0	4	1	4	-3.57142857142857	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810191500	https://www.foxnews.com/politics/adams-ramps-pressure-biden-admin-help-nyc-migrant-surge
1058079343	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								CVL	SETTLEMENT						CVL			1	1312	131	13	3	-5.8	4	1	4	-0.94339622641509	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810191500	https://lufkindailynews.com/anpa/lifestyle/image_984d9b60-0cd7-5de6-adf8-57c01b98dd11.html
1058079344	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			0	010	010	01	1	0.0	4	1	4	-1.34048257372654	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220810191500	https://www.popsugar.com/celebrity/mindy-kaling-bj-novak-paternity-rumors-48914097
1058079345	20220810	202208	2022	2022.6027	USA	AMERICAN	USA								EDU	STUDENT						EDU			0	040	040	04	1	1.0	1	1	1	-3.59066427289048	3	Pembroke Pines, Florida, United States	US	USFL	FL011	26.0031	-80.2239	288686	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810191500	https://www.timesunion.com/news/article/Florida-s-Don-t-Say-Gay-law-fuels-anti-LGBTQ-17364522.php
1058079346	20220810	202208	2022	2022.6027	USA	AMERICAN	USA								EDU	STUDENT						EDU			0	040	040	04	1	1.0	1	1	1	-3.59066427289048	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Pembroke Pines, Florida, United States	US	USFL		26.0031	-80.2239	288686	20220810191500	https://www.myjournalcourier.com/news/article/Florida-s-Don-t-Say-Gay-law-fuels-anti-LGBTQ-17364522.php
1058079347	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	040	040	04	1	1.0	10	2	8	-3.59066427289048	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810191500	https://www.myjournalcourier.com/news/article/Florida-s-Don-t-Say-Gay-law-fuels-anti-LGBTQ-17364522.php
1058079348	20220810	202208	2022	2022.6027	USA	FLORIDA	USA								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	8	1	8	-0.69204152249135	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220810191500	https://www.nbcmiami.com/news/local/monroe-county-welcomes-students-back-for-first-day-of-classes/2832150/
1058079349	20220810	202208	2022	2022.6027	USA	INDIANA	USA								EDU	COLLEGE						EDU			0	042	042	04	1	1.9	7	1	7	-0.544959128065397	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220810191500	https://in.chalkbeat.org/2022/8/10/23300207/indiana-juniors-sat-graduation-requirement-college-readiness-reading-writing-math
1058079350	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	4	1	4	3.38983050847458	3	Clemson University, South Carolina, United States	US	USSC	SC073	34.677	-82.8388	1247313	3	Clemson University, South Carolina, United States	US	USSC		34.677	-82.8388	1247313	3	Clemson University, South Carolina, United States	US	USSC		34.677	-82.8388	1247313	20220810191500	https://www.washingtontimes.com:443/news/2022/aug/10/south-carolina-leading-the-way-in-an-all-of-the-ab/
1058079351	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	6	1	6	0.96153846153846	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220810191500	https://www.ktbs.com/news/texas/supplies-delivered-to-uvalde-students-thanks-to-arklatex-viewers/article_2ea23da2-18bb-11ed-a615-9f5126ddfb67.html
1058079352	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	2	1	2	0.96153846153846	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220810191500	https://www.ktbs.com/news/texas/supplies-delivered-to-uvalde-students-thanks-to-arklatex-viewers/article_2ea23da2-18bb-11ed-a615-9f5126ddfb67.html
1058079353	20220810	202208	2022	2022.6027	USA	TEXAS	USA								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	1	1	1	0.96153846153846	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220810191500	https://www.ktbs.com/news/texas/supplies-delivered-to-uvalde-students-thanks-to-arklatex-viewers/article_2ea23da2-18bb-11ed-a615-9f5126ddfb67.html
1058079354	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			1	046	046	04	1	7.0	4	1	4	-0.75187969924812	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	3	Robstown, Texas, United States	US	USTX	TX355	27.7903	-97.6689	1345344	20220810191500	https://www.caller.com/story/news/education/2022/08/10/election-called-for-del-mar-college-tax-district-expansion-in-robstown/65396005007/
1058079355	20220810	202208	2022	2022.6027	USA	TEXAS	USA								EDU	COLLEGE						EDU			1	051	051	05	1	3.4	4	1	4	-4.30107526881721	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810191500	https://minnlawyer.com/author/wiree/
1058079356	20220810	202208	2022	2022.6027	USA	TEXAS	USA								EDU	COLLEGE						EDU			1	051	051	05	1	3.4	6	1	6	-4.30107526881721	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810191500	https://minnlawyer.com/author/wiree/
1058079357	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	4	1	4	0.74906367041198	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220810191500	https://www.montrosepress.com/opinion/the-notebook-liz-dick/article_16a2ba2c-180e-11ed-84be-2fad2059e0e9.html
1058079358	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	120	120	12	3	-4.0	1	1	1	-7.44186046511628	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220810191500	https://www.wbrz.com/news/after-wbrz-report-on-teacher-s-child-porn-arrest-school-system-admits-employee-was-placed-on-leave
1058079359	20220810	202208	2022	2022.6027	USA	INDIANA	USA								EDU	STUDENT						EDU			0	120	120	12	3	-4.0	7	1	7	-0.544959128065397	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220810191500	https://in.chalkbeat.org/2022/8/10/23300207/indiana-juniors-sat-graduation-requirement-college-readiness-reading-writing-math
1058079360	20220810	202208	2022	2022.6027	USA	LOS ANGELES	USA								ELI	ACTOR						ELI			1	043	043	04	1	2.8	6	1	6	-1.34048257372654	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220810191500	https://www.popsugar.com/celebrity/mindy-kaling-bj-novak-paternity-rumors-48914097
1058079361	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								ELI	ACTOR						ELI			1	043	043	04	1	2.8	2	1	2	-1.34048257372654	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	2	California, United States	US	USCA		36.17	-119.746	CA	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220810191500	https://www.popsugar.com/celebrity/mindy-kaling-bj-novak-paternity-rumors-48914097
1058079362	20220810	202208	2022	2022.6027	USA	NEW YORK	USA								ELI	ACTOR						ELI			1	112	112	11	3	-2.0	3	1	3	-4.63458110516934	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220810191500	http://thefutoncritic.com/news/2022/08/10/house-of-hammer-docuseries-offers-an-explosive-inside-look-at-the-downfall-of-armie-hammer-and-reveals-a-legacy-of-dark-secrets-hidden-within-the-hammer-dynasty-421013/20220810discovery01/
1058079363	20220810	202208	2022	2022.6027	USA	THE US	USA								FINGOV	FINLAND	FIN					GOV			1	010	010	01	1	0.0	2	1	2	2.17391304347826	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20220810191500	https://www.atlanticcouncil.org/blogs/new-atlanticist/expert-on-the-ground-what-the-nato-ratification-process-looks-like-from-finland/
1058079364	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GGY	CHANNEL ISLAND									1	042	042	04	1	1.9	4	1	4	4.81927710843374	3	Channel Islands, California, United States	US	USCA	CA083	32.8167	-118.451	252260	3	Channel Islands, California, United States	US	USCA		32.8167	-118.451	252260	3	Channel Islands, California, United States	US	USCA		32.8167	-118.451	252260	20220810191500	https://www.kcet.org/shows/californias-gold-with-huell-howser/episodes/sea-urchins
1058079365	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GOV	CHIEF EXECUTIVE						GOV			1	010	010	01	1	0.0	2	1	2	-3.06345733041576	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220810191500	https://www.marketwatch.com/articles/hr-block-stock-earnings-51660157049
1058079366	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	013	013	01	1	0.4	2	1	2	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810191500	https://www.ibtimes.com/less-divided-us-steelworkers-union-greet-vice-president-harris-3600414
1058079367	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GOV	MAYOR						GOV			1	014	014	01	1	0.0	2	1	2	1.81818181818182	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220810191500	https://listenupyall.com/2022/08/10/natchez-aldermen-adopt-medical-marijuana-zone/
1058079368	20220810	202208	2022	2022.6027	USA	CHICAGO	USA								GOV	MAYOR						GOV			1	017	017	01	1	0.0	4	1	4	-1.44665461121158	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220810191500	https://www.nbcchicago.com/tag/chicago-property-taxes/
1058079369	20220810	202208	2022	2022.6027	USA	UNITED STATES	USA								GOV	PLANNING COMMISSION						GOV			0	036	036	03	1	4.0	1	1	1	-0.29821073558648	3	City Of Independence, Oregon, United States	US	USOR	OR053	44.8556	-123.195	2410099	3	City Of Independence, Oregon, United States	US	USOR		44.8556	-123.195	2410099	3	City Of Independence, Oregon, United States	US	USOR		44.8556	-123.195	2410099	20220810191500	https://www.polkio.com/news/petition-drive-public-testimony-fails-to-halt-new-higher-density-home-building/article_ab458dc4-18d3-11ed-b81b-cb3ad37e1294.html
